title	release_na	developer	publisher	regions	genre
The Lawnmower Man	1993-01-01	Sales Curve Interactive	THQ	NA|PAL	Action
Legend	1994-01-01	Arcade Zone	Seika Corporaption	NA|PAL	Beat 'Em Up
The Legend of the Mystical Ninja	1992-06-30	Konami	Konami	NA|PAL	Action
The Legend of Zelda: A Link to the Past	1992-04-13	Nintendo	Nintendo	NA|PAL	Action Role-playing
Lemmings	1992-03-01	Psygnosis	Sunsoft	NA|PAL	Puzzle
Lemmings 2: The Tribes	1994-11-01	Psygnosis	Psygnosis	NA|PAL	Puzzle
Lester the Unlikely	1994-01-01	Visual Concepts	DTMC	NA	Action|Platformer
Lethal Enforcers	1994-01-01	Konami	Konami	NA|PAL	Light Gun Shooter
Lethal Weapon	1992-12-31	Ocean Software	Ocean Software	NA|PAL	Action
Liberty or Death	1994-01-01	Koei	Koei	NA	Turn-based Strategy
The Lion King	1994-12-08	Westwood Studios	Virgin Interactive	NA|PAL	Platformer
Lock On|Super Air Diver EU	1993-01-01	Vic Tokai	Vic Tokai	NA|PAL	Jet Flight Simulation
Looney Tunes B-Ball|Looney Tunes Basketball EU	1995-01-01	Sunsoft	Sunsoft	NA|PAL	Basketball
The Lost Vikings	1993-04-29	Silicon & Synapse	Interplay Entertainment	NA|PAL	Action|Puzzle
The Lost Vikings 2	1997-05-04	Blizzard Entertainment	Interplay Entertainment	NA|PAL	Action|Puzzle
Lucky Luke	1997-10-27	Infogrames	Infogrames	PAL	Platformer
Lufia & the Fortress of Doom	1993-01-01	Neverland	Taito	NA	Role-playing
Lufia II: Rise of the Sinistrals|Lufia EU	1996-08-31	Neverland	Natsume	NA|PAL	Role-playing
M.A.C.S. Basic Rifle Marksmanship	1993-01-01	Sculptured Software		NA	Shooting Simulator
Madden NFL '94	1993-11-19	Visual Concepts	Electronic Arts	NA|PAL	Football
Madden NFL '95	1994-05-01	Visual Concepts	Electronic Arts	NA|PAL	Football
Madden NFL '96	1995-01-01	Tiburon Entertainment	Electronic Arts	NA	Football
Madden NFL 97	1996-01-01	Tiburon Entertainment	Electronic Arts	NA	Football
Madden NFL 98	1997-11-02	Electronic Arts	THQ	NA	Football
Magic Boy	1996-01-01	Empire Software	JVC	NA|PAL	Platformer
Magic Sword	1992-08-14	Minakuchi Engineering	Capcom	NA|PAL	Action|Platformer
The Magical Quest Starring Mickey Mouse	1992-12-23	Capcom	Capcom	NA|PAL	Platformer
Manchester United Championship Soccer|Lothar Matthäus Super Soccer GER	1995-01-01	Krisalis Software	Ocean Software	PAL	Soccer
Mario is Missing!	1993-01-01	The Software Toolworks	The Software Toolworks	NA|PAL	Educational
Mario Paint	1992-08-01	Nintendo	Nintendo	NA|PAL	Art Tool
Mario's Early Years! Fun with Letters	1994-01-01	The Software Toolworks	The Software Toolworks	NA	Educational
Mario's Early Years! Fun with Numbers	1994-01-01	The Software Toolworks	The Software Toolworks	NA	Educational
Mario's Early Years! Preschool Fun	1994-01-01	The Software Toolworks	The Software Toolworks	NA	Educational
Mario's Time Machine	1993-01-01	The Software Toolworks	The Software Toolworks	NA|PAL	Educational
Mark Davis' The Fishing Master	1996-01-01	Natsume	Natsume	NA	Fishing
Marko's Magic Football	1995-01-01	Domark	Acclaim Entertainment	PAL	Platformer
Marvel Super Heroes: War of the Gems	1996-01-01	Capcom	Capcom	NA|PAL	Action
Mary Shelley's Frankenstein	1994-01-01	Bits Studios	Sony Imagesoft	NA	Action
The Mask	1995-01-01	Black Pearl Software	Black Pearl Software	NA|PAL	Action
Math Blaster: Episode 1	1994-01-01	Western Technologies	Davidson & Associates	NA	Educational
Maui Mallard in Cold Shadow|Donald in Maui Mallard EU	1996-01-01	Eurocom Entertainment Software	Nintendo	NA|PAL	Action
Mecarobot Golf	1993-01-01	Toho	Toho	NA	Robot
MechWarrior	1993-01-01	Beam Software	Activision	NA|PAL	Simulation
MechWarrior 3050	1995-01-01	Tiburon Entertainment	Activision	NA|PAL	Simulation
Mega Lo Mania	1994-12-31	Sensible Software	Virgin Interactive	PAL	Real-time Strategy
Mega Man 7	1995-09-30	Capcom	Capcom	NA|PAL	Platformer
Mega Man Soccer	1994-04-02	Sun L	Capcom	NA	Soccer
Mega Man X	1994-01-19	Capcom	Capcom	NA|PAL	Platformer
Mega Man X2	1995-01-06	Capcom	Capcom	NA|PAL	Platformer
Mega Man X3	1996-01-04	Minakuchi Engineering	Capcom	NA|PAL	Platformer
Metal Combat: Falcon's Revenge	1993-01-01	Intelligent Systems	Nintendo	NA|PAL	Light Gun Shooter
Metal Marines	1993-01-01	Namco	Namco	NA|PAL	Real-time Strategy
Metal Morph	1994-01-01	Origin Systems	FCI	NA	Action
Metal Warriors	1995-01-01	LucasArts	Konami	NA	Action
Michael Andretti's Indy Car Challenge	1994-01-01	Genki	Bullet-Proof Software	NA	Racing
Michael Jordan: Chaos in the Windy City	1994-11-21	Electronic Arts	Electronic Arts	NA|PAL	Platformer
Mickey Mania: The Timeless Adventures of Mickey Mouse	1994-10-01	Traveller's Tales	Sony Imagesoft	NA|PAL	Platformer
Mickey's Ultimate Challenge	1994-01-01	Designer Software	Hi Tech Expressions	NA	Puzzle
Micro Machines	1994-01-01	Codemasters	Ocean Software	NA|PAL	Racing
Micro Machines 2: Turbo Tournament	1996-02-22	Codemasters	Ocean Software	PAL	Racing
Might and Magic II: Gates to Another World	1993-01-01	New World Computing	Elite Systems	PAL	Role-playing
Might and Magic III: Isles of Terra	1995-01-01	Iguana Entertainment	FCI	NA	Role-playing
Mighty Morphin Power Rangers	1995-01-01	Natsume	Bandai	NA|PAL	Beat 'Em Up
Mighty Morphin Power Rangers: The Movie	1995-01-01	Bandai	Bandai	NA|PAL	Beat 'Em Up
Mighty Morphin Power Rangers Fighting Edition	1995-01-01	Bandai	Bandai	NA|PAL	Fighting
Miracle Piano	1991-12-31	The Software Toolworks	The Software Toolworks	NA	Educational
MLBPA Baseball	1994-01-01	Visual Concepts	EA Sports	NA	Baseball
Mohawk & Headphone Jack	1996-01-01	Black Pearl Software	THQ	NA|PAL	Action
Monopoly	1992-09-01	Sculptured Software	Parker Brothers	NA	Board game
Mortal Kombat	1993-09-13	Sculptured Software	Acclaim Entertainment	NA|PAL	Fighting
Mortal Kombat II	1994-09-09	Sculptured Software	Acclaim Entertainment	NA|PAL	Fighting
Mortal Kombat 3	1995-10-13	Sculptured Software	Williams Entertainment	NA|PAL	Fighting
Mountain Bike Rally|Cannondale Cup	1994-01-01	Radical Entertainment	Life Fitness Entertainment	NA	Racing
Mr. Do!	1996-12-01	Imagineer	Black Pearl Software	NA|PAL	Action
Mr. Nutz	1994-01-01	Ocean Software	Ocean Software	NA|PAL	Platformer
Ms. Pac-Man	1996-09-01	Digital Eclipse Software	Williams Entertainment	NA|PAL	Action
Musya	1992-12-31	Jorudan	SETA	NA	Action
Natsume Championship Wrestling	1994-01-01	Natsume	Natsume	NA	Wrestling
NBA All-Star Challenge	1992-12-31	Beam Software	LJN	NA|PAL	Basketball
NBA Give 'n Go	1995-01-01	Konami	Konami	NA|PAL	Basketball
NBA Hangtime	1996-01-01	Williams Entertainment	Midway Games	NA|PAL	Basketball
NBA Jam	1994-01-01	Iguana Entertainment	Acclaim Entertainment	NA|PAL	Basketball
NBA Jam Tournament Edition	1995-01-01	Iguana Entertainment	Acclaim Entertainment	NA|PAL	Basketball
NBA Live 95	1994-01-01	Electronic Arts	EA Sports	NA|PAL	Basketball
NBA Live 96	1995-01-01	Electronic Arts	EA Sports	NA|PAL	Basketball
NBA Live 97	1996-01-01	Electronic Arts	EA Sports	NA|PAL	Basketball
NBA Live 98	1997-06-17	EA Sports|Tiertex	THQ	NA	Basketball
NBA Showdown	1993-01-01	Electronic Arts	EA Sports	NA	Basketball
NCAA Basketball|World League Basketball EU	1992-10-01	Sculptured Software	HAL Laboratory|Nintendo	NA|PAL	Basketball
NCAA Final Four Basketball	1995-01-01	Bitmasters	Mindscape	NA	Basketball
NCAA Football	1994-01-01	The Software Toolworks	Mindscape	NA	Football
Newman/Haas IndyCar featuring Nigel Mansell	1994-01-01	Gremlin Interactive	Acclaim Entertainment	NA|PAL	Racing
NFL Football	1993-01-01	Park Place Productions	Konami	NA|PAL	Football
NFL Quarterback Club	1994-01-01	Iguana Entertainment	LJN	NA|PAL	Football
NFL Quarterback Club 96	1995-01-01	Iguana Entertainment	Acclaim Entertainment	NA|PAL	Football
NHL 94	1993-01-01	Electronic Arts	EA Sports	NA|PAL	Hockey
NHL 95	1994-01-01	Visual Concepts|High Score Productions	EA Sports	NA|PAL	Hockey
NHL 96	1995-10-26	High Score Productions|Tiburon Entertainment	EA Sports	NA|PAL	Hockey
NHL 97	1996-10-31	Black Pearl Software	EA Sports	NA|PAL	Hockey
NHL 98	1997-10-23	THQ	EA Sports	NA	Hockey
NHL Stanley Cup|Super Hockey EU	1993-01-01	Sculptured Software	Nintendo	NA|PAL	Hockey
NHLPA Hockey '93	1992-12-31	Electronic Arts	EA Sports	NA|PAL	Hockey
Nickelodeon Guts	1994-01-01	Viacom New Media	Viacom New Media	NA	Game Show
Nigel Mansell's World Championship Racing	1993-01-01	Gremlin Interactive	GameTek	NA|PAL	Racing
Ninja Gaiden Trilogy	1995-08-10	Tecmo	Tecmo	NA	Platformer
Ninja Warriors|Ninja Warriors: The New Generation EU	1994-01-01	Natsume	Taito	NA|PAL	Beat 'Em Up
No Escape	1994-01-01	Bits Studios	Sony Imagesoft	NA	Action
Nobunaga's Ambition	1993-01-01	Koei	Koei	NA	Strategy
Nobunaga's Ambition: Lord of Darkness	1994-01-01	Koei	Koei	NA	Strategy
Nolan Ryan's Baseball	1992-02-28	Romstar	Romstar	NA	Baseball
Nosferatu	1995-01-01	SETA	SETA	NA	Action
Obitus	1994-01-01	Psygnosis	Bullet-Proof Software	NA	Action Role-playing
Ogre Battle: March of the Black Queen	1995-01-01	Quest	Enix	NA	Real-time Tactics
Olympic Summer Games	1996-01-01	Black Pearl Software|Tiertex	U.S. Gold	NA|PAL	Olympics
On the Ball	1992-11-01	Taito	Taito	NA|PAL	Action
Operation Europe: Path to Victory	1994-01-01	Koei	Koei	NA	Turn-based Strategy
Operation Logic Bomb	1993-01-01	Jaleco	Jaleco	NA|PAL	Action
Operation Thunderbolt	1994-01-01	Aisystem Tokyo	Taito	NA	Light Gun Shooter
Oscar	1996-01-01	Flair Software	Titus Software	NA|PAL	Platformer
Out of This World|Another World EU	1992-11-01	Delphine Software International	Interplay Entertainment	NA|PAL	Cinematic Platformer
Out to Lunch	1993-01-01	Mindscape	Mindscape	NA|PAL	Platformer
Outlander	1993-01-01	Mindscape	Mindscape	NA|PAL	Action, Racing
P.T.O.: Pacific Theater of Operations	1993-01-01	Koei	Koei	NA	Turn-based Strategy
P.T.O. II: Pacific Theater of Operations	1995-01-01	Koei	Koei	NA	Turn-based Strategy
Pac-Attack	1993-01-01	Namco	Namco	NA|PAL	Puzzle
Pac-In-Time	1995-01-01	Kalisto Entertainment	Namco	NA|PAL	Platformer
Pac-Man 2: The New Adventures	1994-01-01	Namco	Namco	NA|PAL	Adventure
Packy and Marlon	1995-01-01	Wave Quest	Raya Systems	NA	Educational Platformer
The Pagemaster	1994-01-01	Probe Entertainment	Fox Interactive	NA|PAL	Platformer
Paladin's Quest	1993-01-01	Asmik Ace Entertainment	Enix	NA	Role-playing
Paperboy 2	1991-11-01	Tengen	Mindscape	NA|PAL	Action
Parodius: Non-Sense Fantasy	1992-01-01	Konami	Palcom	PAL	Scrolling Shooter
The Peace Keepers	1994-01-01	Jaleco	Jaleco	NA	Beat 'Em Up
PGA European Tour	1996-01-01	Electronic Arts	Black Pearl Software	NA|PAL	Golf
PGA Tour 96	1996-01-31	Electronic Arts	Black Pearl Software	NA|PAL	Golf
PGA Tour Golf	1992-03-01	Polygames	EA Sports	NA|PAL	Golf
Phalanx	1992-10-01	Kemco	Kemco	NA|PAL	Scrolling Shooter
Phantom 2040	1995-01-01	Viacom New Media	Viacom New Media	NA|PAL	Action
Pieces	1994-01-01	Hori Electric	Atlus	NA	Puzzle
Pilotwings	1991-08-23	Nintendo	Nintendo	NA|PAL	Simulation
Pinball Dreams	1994-01-01	Coconuts Japan	GameTek	NA|PAL	Pinball
Pinball Fantasies	1995-01-01	21st Century Entertainment	GameTek	NA|PAL	Pinball
Pink Goes to Hollywood	1993-01-01	Altron	TecMagik	NA|PAL	Action
Pirates of Dark Water	1994-01-01	Sunsoft	Sunsoft	NA|PAL	Beat 'Em Up
Pitfall: The Mayan Adventure	1994-01-01	Redline Games	Activision	NA|PAL	Action
Pit-Fighter	1992-03-01	THQ	THQ	NA|PAL	Fighting
Plok	1993-01-01	Software Creations	Tradewest	NA|PAL	Platformer
Pocky & Rocky	1993-01-01	Natsume	Natsume	NA|PAL	Adventure
Pocky & Rocky 2	1994-01-01	Natsume	Natsume	NA|PAL	Adventure
Pop'n TwinBee	1993-01-01	Konami	Palcom	PAL	Scrolling Shooter
Pop'n TwinBee: Rainbow Bell Adventures	1994-01-01	Konami	Konami	PAL	Platformer
Populous	1991-09-30	Bullfrog Productions	Acclaim Entertainment	NA|PAL	Real-time Strategy
Populous II: Trials of the Olympian Gods	1993-01-22	Bullfrog Productions	Imagineer	PAL	Real-time Strategy
Porky Pig's Haunted Holiday	1995-01-01	Phoenix Interactive Entertainment	Acclaim Entertainment|Sunsoft	NA|PAL	Platformer
Power Drive	1994-01-01	U.S. Gold	Rage Software	PAL	Racing
Power Instinct	1994-01-01	Atlus	Atlus	NA	Fighting
Power Moves	1993-01-01	Kaneko	Kaneko	NA	Fighting
Power Piggs of the Dark Age	1996-01-01	Radical Entertainment	Titus Software	NA|PAL	Platformer
Power Rangers Zeo: Battle Racers	1996-01-01	Bandai	Bandai	NA|PAL	Vehicular Combat
Powermonger	1993-01-01	Bullfrog Productions	Imagineer	PAL	Real-time Strategy
Prehistorik Man	1996-01-01	Titus Software	Titus Software	NA|PAL	Platformer
Primal Rage	1995-01-01	Bitmasters	Time Warner Interactive	NA|PAL	Fighting
Prince of Persia	1992-11-01	Arsys Software	Konami	NA|PAL	Cinematic Platformer
Prince of Persia 2: The Shadow and the Flame	1996-10-01	Titus Software	Titus Software	NA|PAL	Cinematic Platformer
Pro Quarterback	1992-12-31	Tradewest	Tradewest	NA	Football
Pro Sport Hockey	1994-01-01	Jaleco	Jaleco	NA	Hockey
Pushover	1992-12-31	Red Rat Software	Ocean Software	NA|PAL	Puzzle
Putty Squad	1994-01-01	System 3	Ocean Software	PAL	Platformer
Q*bert 3	1992-10-01	Realtime Associates	NTVIC	NA	Action|Puzzle
Race Drivin'	1992-10-01	Argonaut Games	THQ	NA|PAL	Racing
Radical Rex	1994-01-01	Laser Beam Entertainment	Activision	NA|PAL	Platformer
Raiden Trad	1992-04-01	Seibu Kaihatsu|Toei Company|Micronics	Electro Brain	NA	Scrolling Shooter
Rampart	1992-08-01	Bitmasters	Electronic Arts	NA	Strategy
Ranma ½: Hard Battle|Ranma ½ EU	1993-01-01	Atelier Double	DTMC	NA|PAL	Fighting
Rap Jam: Volume One	1995-01-01	Motown Software	Mandingo Entertainment	NA	Basketball
Realm	1996-01-01	Titus Software	Titus Software	NA|PAL	Action
Redline F-1 Racer|Aguri Suzuki F-1 Super Driving EU	1993-01-01	Absolute Entertainment	Absolute Entertainment	NA|PAL	Racing
Relief Pitcher	1994-01-01	Left Field Productions	Left Field Productions	NA	Baseball
The Ren & Stimpy Show: Buckaroo$!	1995-01-01	Imagineering	THQ	NA	Platformer
The Ren & Stimpy Show: Fire Dogs	1994-01-01	Argonaut Games	THQ	NA	Action
The Ren & Stimpy Show: Time Warp	1994-01-01	Sculptured Software	THQ	NA|PAL	Adventure
The Ren & Stimpy Show: Veediots!	1993-01-01	Gray Matter	THQ	NA|PAL	Platformer
Revolution X	1995-01-01	Software Creations	Acclaim Entertainment	NA|PAL	Rail Shooter
Rex Ronan: Experimental Surgeon	1994-01-01	Sculptured Software	Raya Systems	NA	Educational Action
Riddick Bowe Boxing|Chavez MX	1994-01-01	Malibu Interactive	Extreme Entertainment Group	NA	Sports
Rise of the Phoenix	1995-01-01	Koei	Koei	NA	Turn-based Strategy
Rise of the Robots	1994-01-01	Probe Entertainment	Acclaim Entertainment	NA|PAL	Fighting
Rival Turf!	1992-12-23	Jaleco	Jaleco	NA|PAL	Beat 'Em Up
Road Riot 4WD	1992-11-01	Equilibrium	THQ	NA|PAL	Racing
Road Runner's Death Valley Rally|Looney Tunes: Road Runner EU	1992-11-01	ICOM Simulations	Sunsoft	NA|PAL	Platformer
RoboCop 3	1992-09-01	Ocean Software	Ocean Software	NA|PAL	Action
RoboCop Versus The Terminator	1993-01-01	Virgin Interactive	Virgin Interactive	NA|PAL	Action
Robotrek   Slapstick Jap	1994-01-01	Quintet	Enix	NA	Role-playing
Rock n' Roll Racing	1993-06-04	Silicon & Synapse	Interplay Entertainment	NA|PAL	Racing
The Rocketeer	1992-05-01	NovaLogic	IGS	NA	Action
Rocko's Modern Life: Spunky's Dangerous Day	1994-01-01	Viacom New Media	Viacom New Media	NA	Adventure
Rocky Rodent	1993-01-01	Irem	Irem	NA	Platformer
Roger Clemens' MVP Baseball	1992-09-12	Sculptured Software	LJN	NA	Baseball
Romance of the Three Kingdoms II	1992-05-01	Koei	Koei	NA	Turn-based strategy
Romance of the Three Kingdoms III: Dragon of Destiny	1993-12-01	Koei	Koei	NA	Turn-based strategy
Romance of the Three Kingdoms IV: Wall of Fire	1995-07-01	Koei	Koei	NA	Turn-based strategy
RPM Racing	1991-11-01	Silicon & Synapse	Interplay Entertainment	NA	Racing
R-Type III: The Third Lightning	1994-08-02	Irem	Jaleco	NA|PAL	Scrolling Shooter
Run Saber	1993-06-08	Hori Electric	Atlus	NA|PAL	Action|Platformer
Sailor Moon	1994-01-01	Angel	Bandai	PAL	Beat 'Em Up
Samurai Shodown|Samurai Spirits JPN	1994-09-14	Takara	Takara	NA|PAL	Fighting
Saturday Night Slam Masters|Muscle Bomber JPN	1994-01-01	Capcom	Capcom	NA|PAL	Wrestling
Scooby-Doo Mystery	1995-01-01	Argonaut Software	Acclaim Entertainment|Sunsoft	NA	Adventure
SeaQuest DSV	1995-01-01	Sculptured Software	Malibu Games	NA|PAL	Strategy, Scrolling Shooter
Secret of Evermore	1995-10-01	Square	Square	NA|PAL	Role-playing
Secret of Mana	1993-10-03	Square	Square	NA|PAL	Role-playing
Secret of the Stars	1995-01-01	Tecmo	Tecmo	NA	Role-playing
Sensible Soccer	1992-02-14	Sensible Software	Renegade Software	PAL	Soccer
Shadowrun	1993-05-01	Beam Software	Data East	NA|PAL	Action Role-playing
Shanghai II: Dragon's Eye	1993-01-01	Hot-B	Activision	NA|PAL	Board Game
Shaq Fu	1994-10-28	Delphine Software International	Electronic Arts	NA|PAL	Fighting
Shien's Revenge	1994-01-01	Almanic	Vic Tokai	NA	Rail Shooter
Side Pocket	1993-01-01	Iguana Entertainment	Data East	NA|PAL	Billiards
SimAnt	1993-01-01	Tomcat System	Maxis Software	NA	Simulation
SimCity	1991-08-23	Nintendo|Maxis	Nintendo	NA|PAL	Simulation
SimCity 2000	1996-01-01	THQ	Black Pearl Software	NA|PAL	Simulation
SimEarth	1993-01-01	Tomcat System	FCI	NA	Simulation
The Simpsons: Bart's Nightmare	1992-10-12	Sculptured Software	Acclaim Entertainment	NA|PAL	Action|Compilation
Sink or Swim	1996-01-31	Zeppelin Games	Titus Software	NA|PAL	Puzzle, Platformer
Sküljagger: Revolt of the Westicans	1992-10-01	Realtime Associates	American Softworks	NA	Action|Platformer
Skyblazer	1994-03-16	Ukiyotei	Sony Imagesoft	NA|PAL	Platformer
Smart Ball	1992-03-01	Game Freak , System Sacom	Sony Imagesoft	NA	Action
Smash Tennis	1993-01-01	Namco	Virgin Interactive	PAL	Tennis
The Smurfs	1994-01-01	Infogrames	Infogrames	PAL	Platformer
The Smurfs Travel The World	1994-12-31	Infogrames	Infogrames	PAL	Platformer
Snow White: Happily Ever After	1994-01-01	Imagitec Design	American Softworks	NA	Platformer
Soldiers of Fortune|The Chaos Engine EU	1993-01-01	Bitmap Brothers	Spectrum Holobyte	NA|PAL	Action
Sonic Blast Man	1993-01-01	Taito	Taito	NA|PAL	Beat 'Em Up
Sonic Blast Man II	1994-01-01	Taito	Taito	NA	Beat 'Em Up
SOS	1994-01-01	Human Entertainment	Vic Tokai	NA	Action
Soul Blazer	1992-11-27	Quintet	Enix	NA|PAL	Action Role-playing
Space Ace	1994-01-01	Entertainment International	Absolute Entertainment	NA|PAL	Action
Space Football: One on One	1992-06-01	Bits Studios	Triffix	NA	Sports
Space Invaders	1997-11-01	Taito	Nintendo	NA|PAL	Action
Space Megaforce|Super Aleste EU	1992-10-30	Compile	Toho	NA|PAL	Scrolling Shooter
Spanky's Quest	1992-07-01	Natsume	Natsume	NA|PAL	Action
Sparkster	1994-10-01	Konami	Konami	NA|PAL	Action|Platformer
Spectre	1994-01-01	Synergistic Software	Cybersoft	NA|PAL	First-Person Shooter
Speed Racer in My Most Dangerous Adventures	1994-01-01	Radical Entertainment	Accolade	NA	Racing
Speedy Gonzales: Los Gatos Bandidos	1995-01-01	Sunsoft	Sunsoft	NA	Platformer
Spider-Man: The Animated Series	1995-01-01	Western Technologies	LJN	NA|PAL	Action
Spider-Man and Venom: Maximum Carnage	1994-09-16	Software Creations	LJN	NA|PAL	Beat 'Em Up
Spider-Man and the X-Men in Arcade's Revenge	1992-11-01	Software Creations	LJN	NA|PAL	Action|Platformer
Spindizzy Worlds	1993-01-01	ASCII Entertainment	ASCII Entertainment	NA|PAL	Puzzle
Spirou	1995-01-01	Infogrames	Infogrames	PAL	Action|Platformer
The Sporting News: Power Baseball	1995-01-01	Now Production	Hudson Soft	NA	Baseball
Sports Illustrated: Championship Football & Baseball|All-American Championship Football EU	1994-01-01	Malibu Games	Malibu Games	NA|PAL	Sports Compilation
Star Fox|Starwing EU	1993-03-23	Nintendo|Argonaut Games	Nintendo	NA|PAL	3D Shooter
Star Trek: Deep Space Nine: The Crossroads of Time	1995-01-01	Novotrade	Playmates	NA|PAL	Action, Adventure
Star Trek: Starfleet Academy Starship Bridge Simulator	1994-01-01	Paramount Interactive	Interplay Entertainment	NA|PAL	Simulation
Star Trek: The Next Generation: Future's Past	1994-01-01	Spectrum Holobyte	Spectrum Holobyte	NA|PAL	Adventure
Stargate	1995-01-01	Probe Entertainment	Acclaim Entertainment	NA|PAL	Action
Steel Talons	1993-01-01	Panoramic	Left Field Productions	NA	Multidirectional Shooter
Sterling Sharpe: End 2 End	1995-01-01	Tose	Jaleco	NA	Football
Stone Protectors	1994-01-01	Eurocom	Kemco	NA	Beat 'Em Up
Street Combat|Ranma ½: Chōnai Gekitōhen JPN	1993-01-01	Opus Corporation	Irem	NA	Fighting
Street Fighter Alpha 2|Street Fighter Zero 2 JPN	1996-11-01	Capcom	Nintendo	NA|PAL	Fighting
Street Fighter II: The World Warrior	1992-07-01	Capcom	Capcom	NA|PAL	Fighting
Street Fighter II Turbo: Hyper Fighting	1993-08-13	Capcom	Capcom	NA|PAL	Fighting
Street Hockey '95	1994-01-01	GTE Interactive Media	GTE Interactive Media	NA	Hockey
Street Racer	1994-01-01	Vivid Image	Ubisoft	NA|PAL	Racing
Strike Gunner S.T.G|Super Strike Gunner EU	1992-10-15	Athena	NTVIC	NA|PAL	Scrolling Shooter
Stunt Race FX	1994-10-10	Nintendo|Argonaut Games	Nintendo	NA|PAL	Racing
Sunset Riders	1993-06-08	Konami	Konami	NA|PAL	Run and Gun
Super Adventure Island	1992-04-01	Hudson Soft	Hudson Soft	NA|PAL	Platformer
Super Adventure Island II	1995-05-10	Hudson Soft	Hudson Soft	NA|PAL	Adventure
The Super Aquatic Games Starring the Aquabats|James Pond's Crazy Sports EU	1993-01-01	Millennium Interactive	Seika Corporation	NA|PAL	Sports
Super Baseball 2020	1993-01-01	Monolith Corporation	Tradewest	NA	Baseball
Super Baseball Simulator 1.000	1991-12-01	Culture Brain	Culture Brain	NA	Baseball
Super Bases Loaded	1991-09-30	Tose	Jaleco	NA	Baseball
Super Bases Loaded 2	1994-01-01	Tose	Jaleco	NA	Baseball
Super Bases Loaded 3: License to Steal	1995-01-01	Tose	Jaleco	NA	Baseball
Super Batter Up	1992-10-01	Namco	Namco	NA	Baseball
Super Battleship	1993-01-01	World Builders Synergistic	Mindscape	NA|PAL	Strategy
Garry Kitchen's Super Battletank: War in the Gulf|Super Battletank EU	1992-06-01	Absolute Entertainment	Absolute Entertainment	NA|PAL	Simulation
Super Battletank 2	1994-01-11	Absolute Entertainment	Absolute Entertainment	NA|PAL	Simulation
Super Black Bass	1993-01-01	Starfish	Hot-B	NA	Fishing
Super Bomberman	1993-05-10	Hudson Soft	Hudson Soft	NA|PAL	Action|Puzzle
Super Bomberman 2	1994-12-12	Hudson Soft	Hudson Soft	NA|PAL	Action|Puzzle
Super Bomberman 3	1995-10-15	Hudson Soft	Hudson Soft	PAL	Action|Puzzle
Super Bonk|Super B.C. Kid EU	1994-01-01	Red Company	Hudson Soft	NA|PAL	Platformer
Super Bowling	1992-09-01	Athena	Technōs Japan	NA	Bowling
Super Buster Bros.|Super Pang EU	1992-10-01	Capcom	Capcom	NA|PAL	Action
Super Caesars Palace	1993-08-08	Illusion Softworks	Virgin Interactive	NA	Gambling
Super Castlevania IV	1991-12-04	Konami	Konami	NA|PAL	Action|Platformer
Super Chase H.Q.	1993-01-01	Taito	Taito	NA|PAL	Racing
Super Conflict	1993-01-01	Vic Tokai	Vic Tokai	NA|PAL	Turn-based Strategy
Super Double Dragon	1992-10-01	Technōs Japan	Tradewest	NA|PAL	Beat 'Em Up
Super Dany	1994-01-01	Cryo Interactive	Virgin Interactive	PAL	Action|Platformer
Super Dropzone	1995-01-01	Eurocom	Psygnosis	PAL	Action-adventure
Super Ghouls 'n Ghosts	1991-11-28	Capcom	Capcom	NA|PAL	Platformer
Super Goal! 2	1994-01-01	Tose	Jaleco	NA	Soccer
Super Godzilla	1994-01-01	Toho	Toho	NA	Action
Super High Impact	1993-01-01	Iguana Entertainment	Acclaim Entertainment	NA	Football
Super Ice Hockey	1994-01-01	Sunsoft	Sunsoft	PAL	Hockey
Super International Cricket	1994-01-01	Beam Software	Nintendo	PAL	Cricket
Super James Pond|Super James Pond II EU	1993-01-01	American Softworks	American Softworks	NA|PAL	Platformer
Super Mario All-Stars	1993-08-01	Nintendo	Nintendo	NA|PAL	Platformer
Super Mario All-Stars + Super Mario World	1994-01-01	Nintendo	Nintendo	NA|PAL	Platformer
Super Mario Kart	1992-09-01	Nintendo	Nintendo	NA|PAL	Racing
Super Mario RPG: Legend of the Seven Stars	1996-05-13	Square	Nintendo	NA	Role-playing
Super Mario World	1991-08-23	Nintendo	Nintendo	NA|PAL	Platformer
Super Mario World 2: Yoshi's Island	1995-10-04	Nintendo	Nintendo	NA|PAL	Platformer
Super Metroid	1994-04-18	Nintendo	Nintendo	NA|PAL	Action|Platformer
Super Morph	1993-01-01	Millennium Interactive	Sony Imagesoft	PAL	Puzzle
Super Ninja Boy	1993-01-01	Culture Brain	Culture Brain	NA	Action Role-playing
Super Nova	1993-01-01	Taito	Taito	NA	Scrolling Shooter
Super Off Road	1991-12-01	Software Creations	Tradewest	NA|PAL	Racing
Super Off Road: The Baja	1993-07-02	Software Creations	Tradewest	NA	Racing
Super Pinball: Behind the Mask	1994-01-01	KaZe|Meldac	Nintendo	NA|PAL	Pinball
Super Play Action Football	1992-01-01	Nintendo	Nintendo	NA	Football
Super Punch-Out!!	1994-09-14	Nintendo	Nintendo	NA|PAL	Boxing
Super Putty	1993-01-01	System 3	U.S. Gold	NA|PAL	Platformer
Super R.B.I. Baseball	1995-01-01	Gray Matter	Time Warner Interactive	NA	Baseball
